gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.2251	4039	3	6005	156	735	2735	27	1794	149	1208	2349	650	4268	113	870
MSTRG.2252	3358	122	31178	674	2953	3787	66	35794	777	2349	2084	92	25105	419	3968
MSTRG.2253	11	3440	408	523	1166	123	5719	1	676	51	13	1323	322	554	97
MSTRG.2254	50	22135	14	114	781	380	19625	0	300	909	63	16169	144	207	972
MSTRG.2255	2837	2130	2110	425	2177	2414	3327	1142	1049	7142	2560	2408	1527	399	1177
MSTRG.2256	66	971	19602	0	46	16	906	23985	0	71	64	1131	11181	0	63
MSTRG.2257	119	2885	8109	0	29	39	3238	10939	0	1	62	2601	9706	0	0
MSTRG.2258	574	2668	112	0	5775	323	3088	79	0	4447	345	2208	194	0	3783
MSTRG.2259	189	34	16	280	21102	123	108	57	634	37400	48	13	9	440	16419
MSTRG.226	3472	2443	1552	0	1916	5964	1893	968	8	3959	1775	2840	1436	9	1364
MSTRG.2260	157	192	1	7647	228	225	301	3	10686	3	367	135	1	6339	187
MSTRG.2261	494	2043	34	5	29	554	2353	69	2	0	440	3069	53	9	94
MSTRG.2262	817	80	34	1496	2765	591	32	16	2849	1688	408	73	9	4057	1873
MSTRG.2263	148	57	253	0	280	28	42	161	0	222	395	87	114	0	367
MSTRG.2264	195	524	1418	5	20695	22	340	491	5	24392	39	388	2169	94	11121
MSTRG.2265	84	0	385	0	3610	9	26	770	0	6418	16	1	2847	0	3465
MSTRG.2266	2980	151	44	18	2897	2970	77	94	347	9428	1238	72	46	19	2513
MSTRG.2267	75	681	4	0	0	199	227	2	0	6	117	446	3	0	1
MSTRG.2268	235	512	2	708	1	264	632	5	2218	6	163	449	2	72	2
MSTRG.2269	3285	937	116	17	12	38711	695	628	1563	58	1396	984	57	0	123
MSTRG.227	7050	106	8	120	1133	10858	43	1	80	835	2519	93	68	194	9453
MSTRG.2270	145	30	2	13	158	47	0	117	17	0	14	245	6	65	1
MSTRG.2271	1842	105	2	13103	1	856	23	1	16341	1	509	91	1	13404	1
MSTRG.2272	880	84	945	2411	57	784	21	967	6746	5	640	38	423	3199	199
MSTRG.2273	71	2556	279	6	707	7	3649	168	12	719	1	1715	278	16	399
MSTRG.2274	0	95	719	7902	226	0	330	663	8735	163	0	171	974	5551	185
MSTRG.2275	2315	160	2253	5176	11	4223	298	1419	2368	3	1238	174	1926	4117	0
MSTRG.2276	0	4533	0	73	249	0	32415	0	14	277	0	1666	0	147	673
MSTRG.2277	60	484	181	1140	1884	324	631	125	2786	2194	15	549	166	1141	2929
MSTRG.2278	0	8	31	1393	0	0	16	172	6035	0	0	36	123	1094	0
MSTRG.2279	0	6455	1079	129	16	0	8247	604	259	145	0	5917	1033	256	31
MSTRG.228	55	451	2518	327	126	109	1168	6993	43	226	118	750	2762	59	32
MSTRG.2280	1972	3459	1063	2569	792	3592	3569	465	1352	624	413	4944	1322	2186	1087
MSTRG.2281	317	78	1010	2913	772	60	63	1823	1319	426	3	24	1913	1856	938
MSTRG.2282	18	2332	10	270	1195	28	1357	5	327	2477	394	3433	11	240	1305
MSTRG.2283	2645	153	9877	3443	9343	1876	180	978	17792	1409	1443	41	5891	3240	4493
MSTRG.2284	7940	1474	53	2069	64	7371	2252	2	2851	7	5111	1604	2	2267	0
MSTRG.2285	0	624	88	0	112	0	832	44	0	52	153	930	45	0	10
MSTRG.2286	640	87	177	1771	101	365	269	82	1354	84	651	209	218	1315	257
MSTRG.2287	32	3756	921	1306	955	126	3049	694	1370	1276	2	2763	1684	2226	1059
MSTRG.2288	5950	7	2	979	0	2653	0	79	519	35	3244	0	0	1189	2
MSTRG.2289	9052	1721	1	184	130	4678	4780	9	49	388	5787	2174	0	166	229
MSTRG.229	383	945	5385	234	121	817	748	7984	114	66	526	1473	6149	197	169
MSTRG.2290	39	101	2152	10250	1611	15	57	1546	11386	1696	30	159	1597	9030	987
MSTRG.2291	79	1346	444	6	440	62	924	25	0	67	2	1488	750	0	393
MSTRG.2292	1301	1907	177	9	161	577	4564	277	7	255	1170	3590	373	6	177
MSTRG.2293	1870	557	482	98	320	877	133	1421	62	1575	2876	122	2332	75	1687
MSTRG.2294	165	2	82	841	73	125	2	97	504	78	48	27	69	355	22
MSTRG.2295	1856	2052	693	249	418	1957	7848	1919	567	1396	1262	1327	1121	397	935
MSTRG.2296	1020	119	1096	1837	1006	711	48	1309	7030	1553	744	99	849	1963	783
MSTRG.2297	57	21	5335	6725	4692	100	37	10831	7361	8874	108	2	4818	3647	3934
MSTRG.2298	4815	2109	719	3541	749	2310	2889	1409	12177	1154	1805	1787	178	12520	212
MSTRG.2299	60	5088	155	9469	219	0	7084	51	10137	66	0	5883	185	5595	153
MSTRG.23	0	210	4848	24	8	0	107	3295	3	3	0	134	1036	56	3
MSTRG.230	1195	3026	6	222	29	810	1786	3	167	19	909	2689	252	213	8
MSTRG.2300	2466	1	370	2	79	4741	0	233	2	196	1389	607	38	2	35
MSTRG.2301	112	0	1572	310	1520	96	0	771	485	759	114	86	970	245	818
MSTRG.2302	1345	706	31	22117	3	983	320	40	23119	58	1056	961	31	8437	2
MSTRG.2303	3131	13	1005	11793	593	4504	110	480	20699	555	3087	24	985	10853	1010
MSTRG.2304	940	5474	390	124	268	65	2822	5151	44	701	80	5358	263	209	89
MSTRG.2305	11	37368	560	10	19	0	35618	441	68	8	47	40518	582	12	82
MSTRG.2306	599	522	417	6	399	427	1	1371	45	433	578	247	359	17	609
MSTRG.2307	2311	7	885	1	261	8506	0	899	2	1365	1277	138	650	1	213
MSTRG.2308	714	1971	297	393	703	5	1114	375	196	1063	0	1679	112	129	340
MSTRG.2309	103	0	395	1281	243	105	1	569	385	294	72	0	260	1285	103
MSTRG.231	1524	2766	87	2411	66	405	18437	308	3110	72	1016	4882	358	2847	188
MSTRG.2310	3322	961	59	61	390	1917	841	109	82	545	2832	615	26	119	252
MSTRG.2311	43725	75	12	402	28	39066	141	33	1197	81	27440	137	5	2638	20
MSTRG.2312	2320	339	1265	54	133	1270	243	682	23	177	1468	167	790	7	107
MSTRG.2313	1709	489	897	1	874	1034	488	411	4	681	1126	1032	1209	1	503
MSTRG.2314	70918	444	3775	269	680	53778	326	2873	641	819	66674	489	4751	95	644
MSTRG.2315	19655	0	301	59	3740	12453	0	789	21	3205	14531	0	282	19	3431
MSTRG.2316	1	3887	20	1	201	1	1409	40	1	595	1	2427	78	1	269
MSTRG.2317	1424	35	163	184559	12	2916	183	137	114511	45	1131	94	74	25036	49
MSTRG.2318	276	1031	73	37130	164	207	907	116	19388	248	97	1140	69	9865	131
MSTRG.2319	1	1339	846	854	15	1	597	215	3808	33	1	1710	836	1119	2
MSTRG.232	563	47	202	2379	243	927	230	747	3151	97	556	52	588	2952	458
MSTRG.2320	646	1335	0	95	730	536	2114	0	205	443	411	1127	1	67	1171
MSTRG.2321	1	7316	37	1	23	2	625	12	1	11	2	3109	131	1	88
MSTRG.2322	1	77	151	1	195	44	57	132	0	170	1	29	261	1	186
MSTRG.2323	7697	694	4279	470	3414	1895	923	4823	265	5560	6452	775	3495	289	3679
MSTRG.2324	239	347	110	1	126	98	282	189	1	120	83	330	159	2	191
MSTRG.2325	568	1231	1041	1	936	1	1250	406	39	1535	2	1455	642	1	226
MSTRG.2326	1158	20	918	2	966	1011	0	792	75	2241	485	54	540	1	327
MSTRG.2327	100	234	74	7253	55	92	21	33	1320	38	100	732	15	4389	28
MSTRG.2328	104	220	0	392	0	90	308	0	746	0	96	259	0	611	0
MSTRG.2329	815	587	0	4	0	472	1640	0	20	0	926	2322	0	6	0
MSTRG.233	1811	102	887	106	121	671	258	746	208	118	714	128	790	267	606
MSTRG.2330	538	105	7	15	12	425	204	15	6	0	725	235	12	5	18
MSTRG.2331	106	657	6	4789	67	11	1611	223	6955	162	2	1182	58	5051	31
MSTRG.2332	3774	1217	1189	12230	436	1564	1024	1518	10170	1182	1854	885	988	8673	466
MSTRG.2333	17	5883	108	1	48	175	5756	201	40	90	56	5678	116	0	52
MSTRG.2334	1089	501	252	86	524	688	1748	272	27	671	848	222	489	64	596
MSTRG.2335	1682	303	1159	6	350	607	74	846	32	157	2061	223	870	34	1718
MSTRG.2336	1004	328	25	204	214	1871	357	21	144	37	584	79	4	224	121
MSTRG.2337	9970	1430	396	0	1186	1185	861	65	0	441	3590	847	39	132	2997
MSTRG.2338	60	5	1277	107	4999	5	38	1384	3	6188	1	1	561	0	7504
MSTRG.2339	107	25	836	202	1944	48	0	735	140	3239	26	3	299	106	2224
MSTRG.234	3567	49	1720	12	25	2629	84	465	165	7	2688	40	1730	17	39
MSTRG.2340	127	813	0	7	0	142	643	0	8	0	208	1189	0	192	0
MSTRG.2341	861	766	0	4	4	971	437	0	2	3	710	630	0	2	94
MSTRG.2342	12	820	6708	1	53	63	620	10667	4	136	0	1044	6625	5	52
MSTRG.2343	1380	42	1803	521	0	1484	91	2937	756	0	1110	38	3673	462	0
MSTRG.2344	12	740	0	1094	439	0	1354	0	2465	1075	31	429	0	872	162
MSTRG.2345	375	922	12	795	0	23	1034	21	25	0	663	435	95	259	0
MSTRG.2346	378	279	49	1	630	330	262	146	12	1735	237	159	16	17	116
MSTRG.2347	711	279	301	0	1	1764	652	2187	30	339	1992	149	188	181	4
MSTRG.2348	125	56	0	737	5254	33	86	0	983	13515	73	31	0	450	7122
MSTRG.2349	997	1269	751	0	2144	1665	623	2740	0	3352	916	905	151	11	2286
MSTRG.235	8905	167	514	79	3265	9029	241	1160	19	2174	2393	275	877	77	23437
MSTRG.2350	1274	0	0	0	146	1281	1	844	0	1879	587	4	0	0	434
MSTRG.2351	8031	798	26	224	2	7372	476	24	381	3	4406	1044	56	470	8
MSTRG.2352	830	3072	7897	2886	4541	1204	3466	9778	2506	5260	114	3459	11617	2319	3869
MSTRG.2353	281	215	3267	1	3566	51	972	8420	0	1596	185	449	3256	1	3587
MSTRG.2354	351	25	5846	1338	78	266	30	5579	2039	2	79	28	6083	1889	139
MSTRG.2355	1645	106	3826	0	1002	737	84	1406	0	2673	546	57	4036	0	1237
MSTRG.2356	6	163	132	189	928	30	169	8	168	4204	2	119	170	213	1190
MSTRG.2357	978	685	72	180	100	590	344	5	101	239	1103	628	59	160	261
MSTRG.2358	2635	23	1638	5931	2377	984	15	3089	7998	1441	490	104	1339	4204	2894
MSTRG.2359	677	157	1652	303	2124	691	237	1964	462	1858	696	376	1145	94	1327
MSTRG.236	86	309	1945	1342	2915	195	206	1042	104	2158	20	360	1913	795	24105
MSTRG.2360	794	3651	22	247	295	1247	4766	75	374	255	600	3308	55	464	242
MSTRG.2361	1093	66	846	2221	1823	1059	213	1035	443	9716	318	107	1198	819	1560
MSTRG.2362	397	290	2514	6890	972	352	499	1848	2606	1228	60	332	1758	6831	521
MSTRG.2363	424	1019	695	94	2304	591	747	478	107	2602	129	435	396	150	2744
MSTRG.2364	110	1094	2082	1166	248	103	1510	10553	844	238	4	569	2269	184	178
MSTRG.2365	261	44	1319	299	1382	151	27	1278	320	1771	121	8	665	205	1617
MSTRG.2366	1151	0	2349	17	1369	583	0	3264	29	1321	626	0	2451	115	1931
MSTRG.2367	336	0	1742	211	494	493	0	247	335	398	542	0	1505	197	1146
MSTRG.2368	553	128	0	146	178	51	209	0	1160	60	346	177	0	25	243
MSTRG.2369	3489	1747	1362	2190	29	2697	1380	890	2934	4	2266	1186	2358	1507	2
MSTRG.237	163	156	2807	4	116	144	184	2317	13	216	69	304	2081	4	2506
MSTRG.2370	353	148	1886	1475	6557	643	173	1290	1587	10963	293	122	2027	1657	3715
MSTRG.2371	25	800	992	13694	138	45	1705	659	8078	192	31	872	1422	9471	212
MSTRG.2372	193	392	179	595	87	132	2373	51	2130	47	57	728	215	227	92
MSTRG.2373	98	938	8051	14	192	154	4560	5436	136	441	62	1512	5627	214	467
MSTRG.2374	806	0	113	2214	1805	204	0	22	3647	5531	500	0	3	1027	1162
MSTRG.2375	36	0	108	553	4799	25	0	33	729	7108	136	0	126	327	2228
MSTRG.2376	269	0	453	73	1807	295	0	415	46	9467	334	0	427	166	3726
MSTRG.2377	3496	476	220	1670	5595	4428	1963	445	2960	5379	2122	689	490	1064	2832
MSTRG.2378	112	55	2495	1925	1	122	192	7283	12341	1	78	82	1698	4062	1
MSTRG.2379	1161	849	5595	554	24	985	4920	6849	997	30	399	1595	3911	607	83
MSTRG.238	0	24	4260	1113	18	0	6	2855	459	27	0	34	867	629	5
MSTRG.2380	1106	6479	728	1201	170	1538	5803	267	1019	296	356	4900	473	1529	182
MSTRG.2381	40	3127	3519	58	125713	42	2918	5632	106	96446	12	3616	4420	61	90339
MSTRG.2382	0	0	7214	5	15960	0	0	5019	8	33314	0	0	6597	5	21106
MSTRG.2383	0	15	15	2132	1110	0	10	0	3932	3505	0	139	16	1501	691
MSTRG.2384	3	0	29	229	55	21	0	23	280	176	6	0	23	178	64
MSTRG.2385	169	71	215	164	1	352	225	730	421	1	145	135	273	653	1
MSTRG.2386	1056	0	124580	2409	2	2139	0	45243	1741	6	1128	0	128040	2892	19
MSTRG.2387	199	848	23832	2	1	236	1781	9707	2655	0	102	146	22567	1004	1
MSTRG.2388	1180	0	1	0	231	686	851	2	17	399	529	14	0	8	259
MSTRG.2389	1180	25	1512	1886	1	956	33	4016	2665	1	385	54	1703	1684	1
MSTRG.239	209	410	130	60	97	134	2447	154	85	12	212	618	166	0	204
MSTRG.2390	3231	10733	122	768	1	1966	17541	190	92	2	642	19469	147	643	1
MSTRG.2391	0	4777	1	138	312	0	6454	1	14	703	0	4713	1	95	482
MSTRG.2392	0	3	0	537	19261	0	35	12	178	24468	0	10	29	475	9561
MSTRG.2393	0	1	353	16	8147	0	25	659	46	14315	0	6	351	31	9474
MSTRG.2394	1539	5080	1	4575	78	868	5292	2	3216	78	301	5033	2	3982	379
MSTRG.2395	209	2003	108	724	7	156	1723	33	1298	49	76	3554	52	514	24
MSTRG.2396	2610	101	497	2798	7	2024	16	687	870	45	881	135	542	1205	1
MSTRG.2397	12307	92	24	1166	31	8874	50	26	798	31	4948	19	39	681	33
MSTRG.2398	3840	1374	5516	650	120	2942	3811	6867	345	181	4053	1519	6356	500	271
MSTRG.2399	0	1907	70	3002	1431	0	4064	46	3822	1796	0	906	79	2107	2390
MSTRG.24	25	314	0	47	156	116	252	0	0	48	25	256	0	170	103
MSTRG.240	451	1279	177	9	0	189	8907	136	2	0	486	2330	145	73	0
MSTRG.2400	18	125	7846	1	297	5	377	11134	1	288	78	231	8617	1	141
MSTRG.2401	277	702	1	1553	333	485	1056	1	1296	397	194	1346	1	1742	606
MSTRG.2402	7	2735	65	704	943	35	2166	0	1187	2352	2	2510	0	1803	2240
MSTRG.2403	3	504	1	14	539	54	621	32	81	414	34	512	0	33	154
MSTRG.2404	0	3268	11	185	37	0	9738	30	705	15	0	2695	13	214	22
MSTRG.2405	1480	1400	203	1510	135	1942	1419	97	1157	150	73	723	128	2034	50
MSTRG.2406	141	1415	16	2627	1	809	3063	27	1237	0	0	2421	39	1060	1
MSTRG.2407	31	1703	190	575	18	50	568	192	664	4	24	1456	340	304	10
MSTRG.2408	15738	0	0	4746	2	16938	0	2	3756	3	16819	0	50	4054	1
MSTRG.2409	3794	1636	102	611	467	6405	1874	4	319	429	5396	2097	0	653	686
MSTRG.241	170	5235	76	2226	1720	168	35025	10	2087	117	185	9216	32	1380	373
MSTRG.2410	9	2028	39	1236	574	12	1799	0	856	1467	36	2179	0	345	863
MSTRG.2411	7012	873	3	1104	600	4712	522	2	1231	17	6233	1260	1	430	1051
MSTRG.2412	6969	215	5	1740	2	2690	74	25	2662	35	5189	211	105	1469	251
MSTRG.2413	1797	8797	137	174	517	3105	4108	91	49	375	1303	6041	430	56	389
MSTRG.2414	5101	30	2	191	96	3492	43	5	69	65	1035	44	1	461	84
MSTRG.2415	153	401	631	116	0	216	772	444	63	0	155	623	662	62	0
MSTRG.2416	921	501	7534	20320	39	672	35	8522	20150	276	1116	8	6321	11674	90
MSTRG.2417	3258	15	761	148	165	2087	39	13	528	288	2335	12	843	65	314
MSTRG.2418	668	307	2	584	1624	428	220	5	589	2236	236	250	27	506	1078
MSTRG.2419	4831	3286	0	24	1202	9943	7736	50	27	1671	1257	2088	150	111	1634
MSTRG.242	40	5534	146	57	1106	35	36232	91	70	864	32	9711	265	37	779
MSTRG.2420	1546	6449	632	14963	0	1303	6336	467	15628	0	624	4109	512	12725	0
MSTRG.2421	1949	485	0	433	149	2126	360	0	342	216	1554	400	0	602	236
MSTRG.2422	2150	23508	131	9593	6373	435	29240	94	7983	7848	1586	15818	108	10143	4156
MSTRG.2423	345	3240	16	7351	141	353	3992	47	3377	783	229	2835	4	5159	167
MSTRG.2424	295	3818	298	6	278	140	14365	573	1	458	337	3801	301	1	496
MSTRG.2425	2104	1	1914	170	2102	1470	1	2201	17	823	1219	7	3365	89	483
MSTRG.2426	1773	0	1	862	4931	1720	1	0	63	5143	1581	12	0	677	7095
MSTRG.2427	911	169	1644	258	85	555	0	2747	109	106	767	0	2425	320	104
MSTRG.2428	129	79	0	3195	1429	43	0	0	5192	753	94	0	0	2005	379
MSTRG.2429	2	1	145	355	178	27	2	255	1207	268	20	1	247	390	241
MSTRG.243	13	1163	309	484	2	105	7963	62	300	3	12	2887	219	539	4
MSTRG.2430	9454	0	41	349	77	6527	2	23	665	175	4750	1	19	420	5
MSTRG.2431	230	193	232	244	253	9	3	357	300	262	7	389	67	220	275
MSTRG.2432	23	189	79	1622	924	36	255	195	5874	1726	35	153	112	1959	1054
MSTRG.2433	150	179	203	3673	15890	62	110	237	4530	7709	130	142	471	2009	13540
MSTRG.2434	205	75	2358	0	473	651	0	740	0	1602	296	0	903	0	51
MSTRG.2435	3706	11450	5865	6583	34	6695	11761	3104	6650	92	1501	8923	11476	4553	175
MSTRG.2436	9453	5067	57	9904	1408	6480	5188	125	10672	3890	3431	8650	25	10291	1202
MSTRG.2437	972	331	77	48	345	257	465	95	20	700	358	386	98	14	287
MSTRG.2438	8992	15327	1458	2461	128	13164	22376	856	4025	71	7089	10414	550	1918	84
MSTRG.2439	7106	6187	244	1107	1266	5672	7313	0	1225	2741	8078	5437	255	1019	1012
MSTRG.244	1269	191	166	0	50	896	2723	72	0	81	354	1407	409	0	0
MSTRG.2440	1	81	283	367	1711	0	59	59	367	9248	1	193	159	238	3547
MSTRG.2441	368	16	88	6603	34	560	101	194	2428	84	236	17	184	1594	95
MSTRG.2442	16303	17	1415	494	616	20250	14	1322	153	625	8215	28	1667	266	802
MSTRG.2443	12285	1	18558	13	908	12609	1	9036	10	916	9907	1	18805	13	1497
MSTRG.2444	76	49	1048	46	481	65	72	1842	16	61	100	51	292	71	62
MSTRG.2445	14	180	48	143	1384	71	78	151	168	3496	14	153	158	236	1596
MSTRG.2446	21	2278	1469	112	255	11	2314	2687	65	198	22	5042	819	75	208
MSTRG.2447	31	2134	464	487	179	70	3378	525	182	319	39	4658	393	456	732
MSTRG.2448	549	51	142	1784	2136	137	33	124	917	1830	116	12	168	1103	3019
MSTRG.2449	2786	21	1278	13610	5	2676	39	1586	11281	3762	5010	11	1571	10839	1742
MSTRG.245	18540	4	20	0	0	18931	46	32	0	1	4811	9	34	0	36
MSTRG.2450	62	2	2152	5319	123	18	6	10782	4980	1285	11	2	5851	5724	31
MSTRG.2451	16	165	37	0	1737	17	304	50	0	2628	27	164	76	0	1515
MSTRG.2452	299	444	641	3106	1405	370	645	748	5315	1732	42	604	824	2156	1763
MSTRG.2453	30466	8258	1692	456	753	26522	10288	2079	449	181	15675	4780	2152	226	604
MSTRG.2454	4848	193	872	116	101	3144	61	71	101	17	3519	191	226	88	104
MSTRG.2455	10216	3	1792	849	343	15314	46	3869	709	132	7923	202	3115	661	467
MSTRG.2456	0	756	199	39	4	1	653	331	17	34	1	701	987	32	53
MSTRG.2457	1	0	2670	2964	3980	2	0	1704	546	3949	5	0	3589	4908	3923
MSTRG.2458	252	21	5	18	654	0	100	1799	16	1184	0	86	1386	86	559
MSTRG.2459	240	352	1	542	1903	6	342	192	273	744	256	410	115	85	965
MSTRG.246	4985	113	768	1055	0	6317	206	427	1363	37	2103	128	376	364	15
MSTRG.2460	596	2703	213	1902	679	442	1791	728	661	721	433	3231	45	1742	721
MSTRG.2461	6794	3	1755	10539	727	6338	0	2562	3294	419	6406	0	2185	2151	629
MSTRG.2462	12228	1597	2202	866	2814	8650	2433	1323	835	6064	9360	2496	1944	582	3516
MSTRG.2463	1	0	1237	1308	4	6	0	83	3580	1	9	0	892	946	7
MSTRG.2464	0	110	115	959	1446	35	256	10	1354	1582	0	259	95	493	1977
MSTRG.2465	170	5	515	595	513	65	9	210	1148	885	65	0	667	633	1629
MSTRG.2466	52	5381	4120	4309	429	82	5539	2631	4924	889	90	6064	4704	3633	230
MSTRG.2467	194	8993	726	115	38	177	7819	680	142	34	252	7910	488	405	53
MSTRG.2468	1	1	2015	162	21	15	0	531	5	145	167	1	1494	1	45
MSTRG.2469	138	163	1823	73	164	1	98	1182	8	525	0	120	1616	47	264
MSTRG.247	228	1966	10346	2384	2113	85	227	6989	4329	2113	71	1056	2282	2791	1597
MSTRG.2470	1	189	3191	1355	27	93	160	6452	785	51	208	197	3436	331	101
MSTRG.2471	2	0	489	401	811	2	21	213	573	466	5	136	338	286	657
MSTRG.2472	87	122	1056	22	297	25	0	1510	0	368	214	0	2139	4	1151
MSTRG.2473	5	49	751	1024	1986	4	0	1005	391	1080	34	0	1920	345	1759
MSTRG.2474	13	9	32	489	429	5	3	117	103	555	3	2	19	463	249
MSTRG.2475	8536	8	12	255	4185	8700	16	2	140	3221	2874	76	4	270	3477
MSTRG.2476	387	163	243	2647	721	24	213	1302	4170	348	10	235	411	2833	625
MSTRG.2477	4	82	87	23143	1050	51	20	30	30486	448	106	52	55	15042	310
MSTRG.2478	773	10	1509	892	76	555	16	1105	2026	16	491	3	2787	914	9
MSTRG.2479	134	68	2214	527	868	0	378	1104	128	529	0	42	1236	202	735
MSTRG.248	0	0	10807	551	65	0	14	7082	404	75	0	8	2377	1180	23
MSTRG.2480	29	89	567	1440	1314	19	119	325	1936	2934	74	68	400	1233	1084
MSTRG.2481	361	108	5176	11102	292	0	130	2980	223	69	0	111	4507	11958	147
MSTRG.2482	100	162	1007	2533	183	316	369	269	504	117	157	314	659	977	621
MSTRG.2483	435	1946	1034	2053	0	486	810	126	765	26	332	713	1043	905	2
MSTRG.2484	2593	6649	41	1751	9772	2269	4943	4	782	26321	2366	9617	67	895	2952
MSTRG.2485	2129	399	870	68	19249	2338	262	325	166	18606	2367	203	1260	18	14058
MSTRG.2486	0	1077	1885	109	8891	0	1129	3168	234	7378	0	325	1515	104	9421
MSTRG.2487	89	247	154	36	4867	194	355	12	21	3270	124	242	135	101	4967
MSTRG.2488	198	29	237	18	431	430	14	162	1	444	49	1	447	19	490
MSTRG.2489	108	169	11656	942	1	119	286	23984	722	0	72	80	5266	551	1
MSTRG.249	2628	980	1013	54	119	164	1144	593	63	229	1081	1365	284	97	246
MSTRG.2490	217	53	18	756	167	209	131	21	531	21	236	11	44	889	141
MSTRG.2491	1015	1569	1887	6621	4165	1062	2272	2117	8603	5103	453	1573	3236	6510	3808
MSTRG.2492	7647	1854	894	158	21	5081	1556	493	78	3	6078	2062	705	78	53
MSTRG.2493	3112	11156	8012	8683	3214	5	11828	5647	17878	4665	102	16687	11415	5306	3133
MSTRG.2494	160	484	4818	83	324	2	1689	1768	227	516	7	82	6400	0	345
MSTRG.2495	208	31	195	0	179	215	140	66	0	254	214	161	323	0	133
MSTRG.2496	1342	708	0	225	4981	786	1186	1	163	3637	377	1060	0	78	6124
MSTRG.2497	42	516	454	7	3674	21	653	329	1440	3817	36	324	486	35	2463
MSTRG.2498	349	96	66	139	0	285	76	19	20	0	227	69	78	39	0
MSTRG.2499	12	1234	4367	84	4	61	1851	3814	34	8	113	1180	4092	94	27
MSTRG.25	1206	699	180	0	133	335	738	0	0	4	409	580	479	0	154
MSTRG.250	2	62	182	899	245	10	110	36	1033	106	2	0	129	917	508
MSTRG.2500	153	2276	20	288	6616	140	11346	6	201	5493	73	4946	24	352	4662
MSTRG.2501	213	113	770	21511	8010	826	296	1351	3067	5273	16	212	851	2482	7962
MSTRG.2502	2660	416	649	28529	25	2315	703	1001	7839	17	1243	765	453	7069	7
MSTRG.2503	1814	1399	287	376	70	1754	3514	233	504	38	788	3438	175	376	8
MSTRG.2504	1839	33	2583	2351	369	268	71	2856	2244	279	2345	32	3538	1916	541
MSTRG.2505	80	3263	4683	2921	365	16	4023	4226	4867	238	134	3740	3344	2588	232
MSTRG.2506	744	156	33	3015	6580	177	297	7	1489	2580	730	234	107	2395	3905
MSTRG.2507	31	217	0	2084	1637	39	493	0	2192	486	63	850	0	1545	1234
MSTRG.2508	4645	2221	10185	489	9	1990	2260	9363	116	22	2159	2959	8557	544	15
MSTRG.2509	908	54	8012	8508	50	778	95	6275	4638	10	542	65	5217	3037	52
MSTRG.251	1714	16	0	133	0	1039	1	0	482	0	1332	80	0	232	0
MSTRG.2510	2655	1	14613	1522	85	780	386	2229	511	166	1212	189	22064	446	287
MSTRG.2511	2070	2	1975	223	3	1204	989	4126	51	52	1407	785	2217	153	6
MSTRG.2512	5910	2076	1237	0	64	8373	1954	1222	0	17	5090	1976	1219	0	101
MSTRG.2513	8	1123	440	1898	498	0	424	322	874	564	2	1432	280	1323	392
MSTRG.2514	518	70	7139	17	38	169	13	1115	8	96	315	93	4704	25	28
MSTRG.2515	2146	706	1395	34	895	1875	238	336	17	666	2244	632	1397	20	885
MSTRG.2516	486	0	4	480	1510	1038	0	7	313	1162	1031	0	8	330	1069
MSTRG.2517	29	3433	172	1057	11799	36	2574	249	1312	12431	33	3467	277	847	10381
MSTRG.2518	10	662	745	6	4460	6	628	359	12	4969	4	605	158	10	5686
MSTRG.2519	232	2075	642	0	0	838	800	690	0	0	239	1253	699	0	0
MSTRG.252	200	2212	2191	5196	0	89	2568	251	5693	0	33	1821	813	4870	0
MSTRG.2520	86	1694	70	126	1940	38	1554	83	99	4955	60	1651	46	78	1923
MSTRG.2521	1415	3856	405	25	435	559	6794	226	51	408	748	4521	690	33	388
MSTRG.2522	569	343	1873	103	166	496	332	1203	14	82	1462	424	1443	116	86
MSTRG.2523	1581	1136	7321	55	718	819	1984	5055	23	641	514	2213	9249	26	745
MSTRG.2524	399	543	5325	205	1	471	1302	4131	37	2	258	1605	7103	138	1
MSTRG.2525	6262	37	0	4512	3061	2726	70	0	1451	780	4367	56	0	1770	2948
MSTRG.2526	963	16	2322	1118	23	329	304	2699	4415	4	720	43	2184	864	53
MSTRG.2527	732	124	602	642	356	199	669	360	209	189	168	315	492	440	82
MSTRG.2528	779	1322	148	369	9	309	839	87	145	17	232	1129	90	439	1
MSTRG.2529	2627	495	871	474	960	3102	735	407	339	793	1307	1661	1616	724	2026
MSTRG.253	0	902	5	264	735	17	765	11	219	655	0	945	3	731	235
MSTRG.2530	44	1311	3680	2800	1	14	1270	362	1852	1	42	970	4441	2461	1
MSTRG.2531	144	326	49	9534	1812	19	384	0	4533	2105	22	416	107	5744	917
MSTRG.2532	315	4968	590	709	7662	145	2777	244	1265	3392	437	4480	198	365	4491
MSTRG.2533	125	728	5	4365	618	123	507	1	3367	1119	117	762	0	2550	503
MSTRG.2534	1	982	1104	8360	1275	48	121	757	7661	3033	13	257	1396	3933	1251
MSTRG.2535	1917	903	6	7888	733	2018	230	0	4903	1703	2142	417	3	8631	361
MSTRG.2536	15253	2275	2291	167	463	9880	3247	907	483	1867	16072	1861	1385	379	728
MSTRG.2537	842	167	7920	806	3462	1656	11	507	630	5562	54	58	5893	703	3208
